relative_time,distance_angle,instantaneous_amplitude,instantaneous_frequency,rms_amplitude,rms_frequency,phase_shift,wave_type,P_wave_arrival_time,S_wave_arrival_time,depth_of_source,P_wave_velocity,S_wave_velocity
2130,25.79335096306632,6.352131793996858,4.5827174684032705,3.717098233208623,0.20118857888382852,250.3842355289834,P,2384.3135632685103,2565.9661084603035,572.1265008714812,5.706432381207438,3.009512676410898
2145,152.98089919829187,7.556525207799357,0.24898637101980362,0.6733666918404236,2.336956953651434,197.0156687581084,P,3653.339015075898,4730.724025844396,512.1749661812818,5.751263168357149,3.609361314966299
2160,171.79537318044748,7.489884137586152,3.932757184180625,1.806106971189492,1.7374219747987674,119.50071667291998,S,3853.843253213704,5063.731291223493,494.97515581329816,5.804568164974725,3.671042195510316
2175,158.31270102826343,7.4721868934722675,0.6581649947525922,4.8439853341415136,1.0231648913337,327.15693145359546,P,3735.908746087709,4850.843564721787,340.91575882294563,6.221592428376347,3.692276224584173
2190,126.55236554434059,7.843825464509532,0.5476586016504523,1.4901030906897141,2.2449466390122534,175.3638955595041,S,3437.7627690843574,4329.021889858899,418.1983732745368,6.2794023847604254,3.354678416557094
2205,93.97740729504197,0.6809412795433372,4.283243011124316,4.180449835326044,0.9195724651694396,193.21771674796875,S,3131.584891980899,3793.431243395827,250.35729288012593,6.4300495577220245,3.770133563362964
2220,5.978913516647881,2.1947619497697493,4.072409228965608,4.411534765801646,0.6869981677087396,322.18942984814413,P,2278.9500295277735,2321.057193476183,12.180526086044562,5.991314248660499,3.4076474632802487
2235,119.49180719088281,8.848539413574683,0.486400370293543,1.0598937249831988,2.109598723812018,214.18281533097084,P,3413.148093732395,4254.682446398391,566.0658177234484,6.142473032496852,3.6008793017661422
2250,121.79068465368377,8.001948078994431,3.9240282606797976,0.5916357014795288,1.4267220284061513,183.11529727656944,P,3450.8142343172194,4308.538687400948,314.312236598983,6.300800607052756,3.781169422722113
2265,173.0367478164366,0.1314503813157382,0.8515409369489276,1.341423650677794,1.930693840933277,34.70316296330925,P,3971.08277988403,5189.713336944053,593.3883994399017,6.101592352174359,3.843033897118376
2280,138.27967551715145,4.766885693221891,4.494710401991974,4.518446611055779,0.9900352598691925,355.0465176943626,P,3643.3900092599524,4617.240015874204,122.70509858502535,5.927947319332698,3.407299147409431
2295,43.2365333902774,3.449231756265351,4.0442252995615835,1.1486495585784513,1.961443228047571,165.84477122372658,P,2721.297338628242,3025.795437648415,189.70431122229218,6.318260956991291,3.7041627440160187
2310,7.970022955658129,0.260390603375338,2.920201944272393,0.13377256950097308,1.900027688012321,327.07339912913,P,2388.581683321704,2444.711457122921,292.00306389867245,5.682004636754567,3.1596087405425997
2325,111.87624205267831,5.427727355312491,4.942383742656152,3.2222874362834855,2.4701078304521564,341.5031083969159,P,3428.0612424980027,4215.962129996576,579.0499050517718,6.401721999741522,3.6200904097430264
2340,95.93557564496035,5.488371439538367,4.658688763979704,1.701529750601817,1.3202356461261255,165.45866170744858,P,3285.8917579736285,3961.528727954792,273.2068084661349,5.900138473349265,3.6934437303959675
2355,29.123693668362293,8.29163730710735,0.39075793144756554,4.443646317485919,2.118215189332763,153.2128495993506,S,2642.149596147754,2847.2564505390064,146.77923487249063,5.544417174049056,3.0992509136106623
2370,120.09776855956154,7.110568508879373,1.9854768774949403,4.671417397379187,0.4407619129638738,262.10883343950695,P,3554.1226642754937,4399.924567329418,6.303000745601617,6.266238894628924,3.5485657175631418
2385,29.7426659308298,5.386438363755914,0.08612639804654564,2.9264782937611464,0.35393455883126484,298.1260322771772,P,2678.2524496256865,2887.718485072605,54.38927129201963,6.393523205803847,3.5738349453325733
2400,158.24334331632565,0.5774702383257403,0.9916288430238296,2.3383576564573567,0.9546346945888169,353.4394544199325,P,3960.224902918657,5074.671262146268,618.6937120600817,6.042108774004338,3.17368239041648
2415,54.72620224242697,1.9017171173421792,2.64689733269454,4.260272272864552,0.5008311775158177,43.620577225101826,P,2954.581519142413,3339.9968899584223,76.6637625830711,5.7476305287493545,3.258999383886581
2430,167.04740860599202,5.735329618900238,0.21254485277532875,0.3816969647748271,2.327514600374132,57.44131218196069,S,4077.0299566036047,5253.479925606179,204.20003159542392,6.4765537224570515,3.739224437139938
2445,47.65548529761077,3.949508978090031,2.97772137350093,1.3881218825776442,1.5226557107668037,349.89861018737673,S,2914.866683575911,3250.4857432729905,579.1435815655735,5.59383445120712,3.948580245494104
2460,47.306630325318636,6.981564676867188,0.2594705979978817,2.3648639766858874,1.1828290489681597,57.713321100487754,P,2926.427093613576,3259.5893033375587,416.1382191277423,6.290100671108617,3.0123644075840126
2475,175.47565748954636,4.248854979422218,4.223482872313302,4.477510015445381,1.3537640695985722,170.66746197308643,P,4205.1295898679955,5440.936439773707,529.7340137522102,5.8425618007541384,3.0938003123736904
2490,32.383154919051925,7.268659068678498,4.262396808504418,2.7451597876432445,1.16278688049292,208.8059083151427,P,2809.2867622796557,3037.3487353365526,120.73211438477699,6.327775421488845,3.355841688260626
2505,162.05553489742883,7.096790524483401,1.2242026845361174,0.18359182253230844,0.9180437436204817,146.91618204286902,P,4102.811799876745,5244.105942645848,652.5188791946779,5.863219531590315,3.365095702435136
2520,111.58590361949587,5.120237035588295,0.30010878994303625,0.5562932720353494,0.4775106569292324,193.6762518987712,P,3620.198605471811,4406.054752237391,592.4419036272045,5.742339367490339,3.78821704569155
2535,149.33143385887118,7.364980118210717,1.6607323713121926,2.871107509686236,0.40738391886331826,318.2906688508479,S,4007.356542855752,5059.0397877527175,11.80601732137536,6.000528382026982,3.3655205939288733
2550,88.34452955046089,7.838626376075654,2.618674397520957,0.510144141035478,1.84510421262355,177.00935967543842,P,3421.0466560715154,4043.222838979741,584.4200456552742,6.314118719762875,3.099063443116629
2565,53.843163709889744,1.4371464988081788,1.5445273914381894,3.7488419814811986,1.2619760745064408,117.24178733605531,S,3095.8750631245616,3475.071536784963,126.71049218950877,6.318951889935742,3.509675563391485
2580,121.20488551565919,0.2631070702055447,2.091188441344059,4.495010900538637,0.1557167436414284,198.08598131888346,S,3775.038456429191,4628.637353878612,492.0031407780701,5.722391757393845,3.742999297204166
2595,176.8424796659629,3.523409616006347,0.4006751312635808,2.111986693302206,2.3672190087917713,170.1910325920823,P,4338.605986111998,5584.038833334855,568.3211481640784,6.403743009656907,3.0314553495327967
2610,165.21924595877232,5.399756948813946,1.967906956328534,0.37517528772280867,2.3699466968165126,199.14855747624966,P,4239.004902095775,5402.579832164186,232.29320278224944,5.772142523691492,3.4245394278488965
2625,23.3785114155578,4.160346559100431,4.484744150485543,3.368192863866523,0.5341729507085239,19.186511753757443,S,2855.504076438824,3020.149845323698,555.7048826029743,5.9577091815657095,3.0796116568703886
2640,125.28642956200501,8.179294091871233,2.9420271969184864,4.266907755830194,0.6157796144521341,74.00331179349286,P,3875.281075992267,4757.624701701028,511.1138268651076,6.186118823826853,3.45015266659036
2655,8.751380995349265,5.41337747663117,3.1894359911074797,3.9170393795024516,1.568576218860088,242.5607140778547,P,2741.285604675191,2802.9181794431843,545.7192696578858,5.916160086251888,3.948183219475049
2670,106.06268369986839,9.537170790684462,0.039414472955144365,2.3439918250028295,1.3618544855579253,265.13230327023496,P,3715.7415579758353,4462.69981367286,273.2564612373418,6.238565739713165,3.3554837995650266
2685,83.30288742740272,2.480782684635477,4.036385917229684,1.9309907546807148,1.3782249665103448,87.4700928311858,S,3506.3377999063946,4093.007656982391,107.27440315153981,5.760605883841121,3.9551292895322256
2700,2.853934399168525,1.323100485265063,2.1667970646353387,0.7834714201979808,0.2507884765098627,350.58550130116964,P,2728.1388109449754,2748.237961619958,20.445857084073126,5.581410257526726,3.937043804247425
2715,65.99833576751952,3.9677683256747476,0.17017076970023526,1.4308667815646923,0.546196451698696,31.758968147666376,P,3365.7208762003424,3830.5215020577302,425.1785977608661,6.199655068527873,3.0034809483083973
2730,58.6712158929428,7.907762095906283,1.1864113434066688,2.065807209079338,2.368958334050957,59.98214615046084,S,3308.4779959918997,3721.6765645575424,230.39092069769103,6.467400547353267,3.326780673277588
2745,7.188458161238875,6.883694572913391,0.2660433465754243,1.87128044666236,0.21154501093113975,98.47037934522413,P,2815.875723437756,2866.50124017901,239.26693466842613,5.591296773077081,3.642258712306149
2760,155.11030141937118,8.34761973004389,1.6064864496321163,4.040470447357277,2.48769961029736,182.64593682500404,P,4289.334188105179,5381.715751037449,525.9515541933248,6.089523374542715,3.7692360761933363
2775,6.1913336264660845,9.28402812416323,4.507628583729167,3.483528471630742,1.3182163218995753,8.30981550887147,S,2836.0444187025305,2879.647574918624,596.8702938194525,6.133739801107922,3.9706305018958945
2790,146.82122296370179,3.9894105083075484,1.185806698263063,2.9549615264640905,0.9086833190817023,318.52922876971326,P,4237.606727361826,5271.6115326202735,229.9870669794201,6.486135171800535,3.9480162085579944
2805,53.77908653091203,0.7196905974074697,1.9430252893241462,0.21074110621113384,0.8074164674888616,350.7758485641723,S,3335.2432841931095,3713.9884871881877,641.7226631284157,5.64108728395691,3.4396835562873753
2820,171.19393210418025,7.204514930762309,3.7108881523022172,4.583237711735238,2.324110296314619,140.02822149422386,P,4507.913251198046,5713.565573482364,439.2375776678884,6.358899135588252,3.127369665372984
2835,174.42457851056972,0.4871854173854029,2.551736631966833,1.9296177452429524,0.20587210885291743,297.40044302673255,P,4554.766312882274,5783.170822083899,492.57110617539985,5.9586542218448635,3.1236925777331357
2850,66.20969535287217,6.252475925949188,0.7290932071254949,1.1784166502515019,0.28323325773232705,295.59591856616925,S,3502.8048089688673,3969.0939582323435,385.48136755321127,6.215280723644628,3.2529248450044164
2865,174.04954344642795,6.237524000954369,4.987223941810645,4.385288994923453,0.8336143196907408,214.8416205707634,P,4581.0685962246325,5806.831879242228,524.5946125718067,5.711775717292041,3.070035870775828
2880,147.0988707547237,7.254714618644589,2.940881326558112,1.2329051889651828,1.7079289932791786,356.28400574595935,S,4330.344239024018,5366.304409755459,335.2617588048945,5.501967453011076,3.2554492351914064
2895,132.07022433607372,7.224605403008531,3.4278543021568084,3.0864745605807253,0.9963698985435699,138.09364322280086,S,4197.16695770442,5127.286213207577,647.2862715373531,6.110917618109491,3.129522301816771
2910,65.92322944131017,9.776320267856324,4.476206806349052,1.1958907891358541,0.6992520807911895,185.48257424705858,S,3559.980353673058,4024.2520348680996,533.1968194191094,5.525306519918091,3.0687441020528965
2925,109.53730801039221,7.106206907183528,2.7570732536372504,1.1859892379703278,1.7721477322588153,174.36825033552554,S,4005.000157825618,4776.4288419867735,447.3346772147711,6.395549204264768,3.3487812261892103
2940,25.796689598807667,5.986844078938123,1.1621990044279928,0.27140909678884273,0.8683950262323595,222.76678822067248,P,3194.346481067871,3376.022538973493,533.2143371030756,6.25761974445787,3.9598371874325986
2955,109.86997973444566,6.545956690413214,2.9870335206600336,3.0788775027702924,1.024567484388373,94.65629359670864,P,4038.2801865300644,4812.051748337253,132.9776072924021,6.107499335956829,3.9411232378770062
2970,170.46776118495384,7.107367984160514,1.4068251753895464,1.313660814423697,1.6918438418922646,265.6658488215399,S,4650.75345585874,5851.291638614983,492.76230028097916,5.669866588509458,3.276590574621882
2985,89.70797000068909,1.40802745450017,2.3720635236636105,4.264051092209462,2.2375479903239475,60.30412487699604,P,3869.489709659181,4501.2680737014525,103.6704215393251,5.602988840111579,3.2138281335678878
3000,138.29266975650143,2.609893110852855,1.866412782289932,3.5547203407633967,0.7020523966641998,88.25210155372397,P,4363.518127987751,5337.459647979002,58.322779717785146,6.181843657327217,3.3260264284020424
3015,124.56302721632143,9.35976702254576,1.7501623625725329,1.6597714397437973,0.019596371900093994,274.4312377504824,S,4243.148577835241,5120.39756200327,177.46823722344897,5.9895239638754765,3.7388346575408122
3030,166.23415590716755,9.413668761679745,0.7752546657565966,3.1735904861403386,2.126691512291396,41.55611265451997,P,4669.011564888161,5839.734111236847,275.2077832274901,5.731128894585218,3.0863608046418824
3045,111.1749549799498,3.415743143630115,4.254656478457644,0.671270171292727,1.378252556075263,67.47301207818003,S,4141.146793320961,4924.108788550218,382.00942436847737,6.215985886637545,3.938629112519861
3060,156.16032249530446,0.1103036878696512,1.9675567714012014,0.5389274357247981,0.5686295214556724,90.66618022170344,P,4599.687034530988,5699.463487767409,388.9766982699835,6.2860698532485,3.3929996327110032
3075,150.6528419411548,8.771219136931277,2.051205367946912,4.761413833135127,1.850151645800047,150.13097770078093,S,4560.385171761649,5621.374580162827,402.0667763386538,6.438683180627636,3.31993248172465
3090,167.44987820174148,6.741841059699926,3.440700718022068,2.366120127358848,1.6554669603272796,245.51741476636005,P,4740.99816830083,5920.282574229994,632.286703208507,6.396657493771208,3.390506496273824
3105,61.634542850068776,5.402363374772368,4.8830403478599065,4.926920444920393,0.037088687589309305,95.19399826262121,P,3712.695379908997,4146.7635084154235,204.3653836015557,6.0001798281714995,3.4365920793393077
3120,77.79747193429901,4.744630825296682,2.8957303603575633,4.669651901654562,1.8543585685793298,193.3086783754761,S,3887.056297928242,4434.953653591272,276.2684865013562,5.637102330561437,3.9872331025660595
3135,22.235873288264784,2.3182296629068935,3.2042801230249185,0.2599833751674378,0.11090197304732875,40.00768080568034,P,3354.2380577623658,3510.83667044977,300.12257095540923,5.73240754453143,3.9916417416682606
3150,127.24815704115937,8.73699595335886,3.0373638180451215,0.06887254324420905,1.9302617539020108,30.76427184331608,P,4404.623033774327,5300.782343613132,641.2413691468767,5.956108884879133,3.9088921957258007
3165,107.40811305739946,2.5187842849159305,3.363030226555883,4.750488170082658,2.2893747201237042,348.2316598494286,S,4224.007028388335,4980.440620094289,264.9742525032977,6.125555127723406,3.9383332129984066
3180,21.012703070684097,7.0111669230309515,2.106303146815258,3.2638411228466704,1.1340138782253444,271.0084553555404,P,3387.178020392181,3535.1623206723107,614.2312601718215,6.333388685621602,3.534837059895861
3195,56.4652545172821,8.717345726871901,4.136512453037602,3.8986571376423833,0.7867399145269386,207.0130178344616,S,3751.7279760476013,4149.390816081603,399.6148051843604,5.598147844916306,3.398560630306362
